,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
7849,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,730,000",
7850,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"590,000",
7851,SURVEY,2023,YEAR,,STATE,OHIO,39.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"590,000",
7852,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,CANOLA,CANOLA - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,500",
7853,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"340,000",
7854,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"30,000",
7855,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,COTTON,COTTON - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"180,000",
7856,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,COTTON,"COTTON, UPLAND - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"180,000",
7857,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,914,000",
7858,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,075,000",
7859,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,900,000",
7860,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"175,000",
7861,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,280,
7862,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7863,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7864,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"13,000",
7865,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,PEANUTS,PEANUTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"15,000",
7866,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"45,000",
7867,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,SORGHUM,"SORGHUM, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"350,000",
7868,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,SORGHUM,"SORGHUM, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"14,000",
7869,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"400,000",
7870,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,450,000",
7871,SURVEY,2023,YEAR,,STATE,OKLAHOMA,40.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,450,000",
7872,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"24,000",
7873,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,900",
7874,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,700",
7875,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"55,000",
7876,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"39,000",
7877,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,CRANBERRIES,CRANBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"2,500",
7878,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,803,000",
7879,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"900,000",
7880,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"580,000",
7881,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"320,000",
7882,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,050",
7883,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,225,
7884,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,850",
7885,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,HOPS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"6,822",
7886,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, ALTUS TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7887,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, AMARILLO R, VGXP01 - ACRES HARVESTED",TOTAL,NOT SPECIFIED,204,
7888,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, AZACCA R, ADHA-483 - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7889,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, C/T/Z R - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7890,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, CASCADE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,629,
7891,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, CENTENNIAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,386,
7892,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, CHINOOK - ACRES HARVESTED",TOTAL,NOT SPECIFIED,76,
7893,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, CITRA R, HBC 394 - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,528",
7894,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, COMET - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7895,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, CRYSTAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,240,
7896,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, EL DORADO R - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7897,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, EUREKA! TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7898,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, EXPERIMENTAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7899,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, GOLDING - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7900,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, HALLERTAUER MAGNUM - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7901,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, HALLERTAUER MITTELFRUHER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7902,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, IDAHO 7 R - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7903,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, IDAHO GEM TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7904,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, LIBERTY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,25,
7905,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, MCKENZIE TM, C 148 - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7906,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, MERIDIAN - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7907,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, MOSAIC R, HBC 369 - ACRES HARVESTED",TOTAL,NOT SPECIFIED,847,
7908,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, MT. HOOD - ACRES HARVESTED",TOTAL,NOT SPECIFIED,188,
7909,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, MT. RAINIER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,109,
7910,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, NUGGET - ACRES HARVESTED",TOTAL,NOT SPECIFIED,375,
7911,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, OTHER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,337,
7912,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, PEKKO R, ADHA-871 - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7913,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, SABRO R HBC 438 - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7914,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, SIMCOE R, YCR 14 - ACRES HARVESTED",TOTAL,NOT SPECIFIED,466,
7915,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, SORACHI ACE - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7916,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, STERLING - ACRES HARVESTED",TOTAL,NOT SPECIFIED,30,
7917,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, STRATA R OR91331 - ACRES HARVESTED",TOTAL,NOT SPECIFIED,839,
7918,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, SUPER GALENA TM - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7919,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, TAHOMA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,104,
7920,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, TALUS R, HBC 692 - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7921,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, TETTNANGER - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7922,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, TRIUMPH - ACRES HARVESTED",TOTAL,NOT SPECIFIED, (D),
7923,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,HOPS,"HOPS, WILLAMETTE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,439,
7924,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,MINT,"MINT, PEPPERMINT, OIL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,000",
7925,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,MINT,"MINT, SPEARMINT, OIL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,300",
7926,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"12,000",
7927,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,ONIONS,"ONIONS, DRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"20,900",
7928,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,PEAS,"PEAS, GREEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,500",
7929,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"43,000",
7930,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED, (D),
7931,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,SQUASH,SQUASH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,100",
7932,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,SUGARBEETS,SUGARBEETS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"10,400",
7933,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,SWEET CORN,SWEET CORN - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"19,800",
7934,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,WHEAT,WHEAT - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"720,000",
7935,SURVEY,2023,YEAR,,STATE,OREGON,41.0,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"720,000",
7936,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,ASPARAGUS,ASPARAGUS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"4,600",
7937,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,0,
7938,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, (EXCL CHICKPEAS) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7939,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACK - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,300",
7940,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, BLACKEYE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,000",
7941,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, CRANBERRY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,100",
7942,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, DARK, RED, KIDNEY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,000",
7943,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, GREAT NORTHERN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,800",
7944,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIGHT, RED, KIDNEY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,000",
7945,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, BABY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000",
7946,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, LIMA, LARGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,400",
7947,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, NAVY - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,100",
7948,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, OTHER, NOT LISTED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,500",
7949,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINK - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"12,000",
7950,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, PINTO - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,900",
7951,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, RED - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,400",
7952,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BEANS,"BEANS, DRY EDIBLE, SMALL, WHITE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,500",
7953,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, TAME - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7954,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CARROTS,CARROTS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"11,100",
7955,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHICKPEAS,"CHICKPEAS, LARGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,600",
7956,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHICKPEAS,"CHICKPEAS, SMALL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,300",
7957,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7958,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CRANBERRIES,CRANBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,0,
7959,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"159,000",
7960,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7961,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7962,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,812",
7963,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FIBER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,105",
7964,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN, FLORAL - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,826",
7965,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,MELONS,"MELONS, CANTALOUP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"17,500",
7966,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,OATS,OATS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,0,
7967,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,PEAS,"PEAS, DRY EDIBLE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7968,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,POTATOES,POTATOES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,0,
7969,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,PUMPKINS,PUMPKINS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"5,100",
7970,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,RASPBERRIES,RASPBERRIES - ACRES HARVESTED,TOTAL,NOT SPECIFIED,0,
7971,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,RYE,RYE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"159,000",
7972,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,SOYBEANS,SOYBEANS - ACRES HARVESTED,TOTAL,NOT SPECIFIED,0,
7973,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,SPINACH,SPINACH - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"3,900",
7974,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,SUNFLOWER,SUNFLOWER - ACRES HARVESTED,TOTAL,NOT SPECIFIED,0,
7975,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,SUNFLOWER,"SUNFLOWER, NON-OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7976,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,SUNFLOWER,"SUNFLOWER, OIL TYPE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7977,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,TOMATOES,"TOMATOES, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7978,SURVEY,2023,YEAR,,STATE,OTHER STATES,,,,,,,,0,,WHEAT,"WHEAT, WINTER - ACRES HARVESTED",TOTAL,NOT SPECIFIED,0,
7979,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,BARLEY,BARLEY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"28,000",
7980,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,BEANS,"BEANS, SNAP - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,100",
7981,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,CORN,"CORN, GRAIN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"680,000",
7982,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,CORN,"CORN, SILAGE - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"345,000",
7983,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,111,000",
7984,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAY,HAY - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,200,000",
7985,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAY,"HAY, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"930,000",
7986,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAY,"HAY, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"270,000",
7987,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAY & HAYLAGE,HAY & HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"1,330,000",
7988,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,000,000",
7989,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAY & HAYLAGE,"HAY & HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"330,000",
7990,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAYLAGE,HAYLAGE - ACRES HARVESTED,TOTAL,NOT SPECIFIED,"250,000",
7991,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAYLAGE,"HAYLAGE, (EXCL ALFALFA) - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"145,000",
7992,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HAYLAGE,"HAYLAGE, ALFALFA - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"105,000",
7993,SURVEY,2023,YEAR,,STATE,PENNSYLVANIA,42.0,,,,,,,0,,HEMP,"HEMP, INDUSTRIAL, IN THE OPEN - ACRES HARVESTED",TOTAL,NOT SPECIFIED,250,
