"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","74","43.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","22","98.7"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","2","(H)"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","40","52.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","54","51.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","96","35.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","28","77.3"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","68","41.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","2","(H)"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","11","93.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","115","94.0"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","10","42.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","136","78.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","6","50.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","129","83.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","2","98.7"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 14.9 ACRES)","149","36.0"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","27","79.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","61","53.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","61","47.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","149","36.0"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","32","67.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","98","51.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","22","98.7"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","2,625","88.0"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","19,338","35.9"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","21,963","33.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","11,313","64.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","8,776","41.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","1,874","55.5"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","66","52.3"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","325","21.7"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","391","22.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","64","70.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","284","26.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SMALL GRAINS","SMALL GRAINS, OTHER, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","44","65.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","128","85.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","128","85.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","128","85.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (1.0 TO 49.9 ACRES)","24","90.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","24","90.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","24","90.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SORGHUM","SORGHUM, GRAIN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","24","90.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","201","80.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","179","96.7"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","46","49.3"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","426","48.7"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","5","60.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","410","51.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","47","80.7"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","174","36.3"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","27","79.3"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (50.0 TO 99.9 ACRES)","2","(H)"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","51","58.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","53","60.5"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","99","38.9"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","203","29.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","26","82.3"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","155","33.0"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","SWEET CORN","SWEET CORN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","25","86.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","95","53.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","150","71.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","21","47.3"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","266","39.5"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","11","58.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","254","40.9"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)"," (D)","(D)"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","225","24.5"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","26","82.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","77","61.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","95","39.9"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","79","39.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","251","20.0"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","32","67.0"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","199","22.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","29","82.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","6,213","39.1"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","16,433","70.9"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","22,646","47.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","11,488","98.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","11,158","29.2"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (1.0 TO 49.9 ACRES)","215","28.4"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (50.0 TO 99.9 ACRES)","114","57.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (500 OR MORE ACRES)","21","(H)"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (GRAVITY)","198","30.6"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE)","152","37.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","350","15.8"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","64","60.9"
"CENSUS","2023","YEAR","","STATE","UTAH","49","","","","","","","00000000","","WHEAT","WHEAT, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","286","19.8"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","12","63.9"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","67","41.1"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","TOTAL","NOT SPECIFIED","78","34.1"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","16","48.9"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","1","79.4"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - ACRES HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","66","40.5"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (0.1 TO 4.9 ACRES)","96","35.6"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","AREA IRRIGATED, HARVESTED","AREA IRRIGATED, HARVESTED: (5.0 TO 24.9 ACRES)","2","76.2"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","52","58.6"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, SPRINKLER)","46","51.1"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","TOTAL","NOT SPECIFIED","98","34.4"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (GROUND)","56","53.3"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (OFF FARM)","5","75.6"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","LETTUCE","LETTUCE, IRRIGATED - OPERATIONS WITH AREA HARVESTED","WATER SOURCE","WATER SOURCE: (ON FARM SURFACE)","43","42.4"
"CENSUS","2023","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","POTATOES","POTATOES, IRRIGATED - ACRES HARVESTED","IRRIGATION METHOD, PRIMARY","IRRIGATION METHOD, PRIMARY: (PRESSURE, LOW FLOW (DRIP OR MICRO SPRINKLER))","17","55.8"
